Review,Rating,One-word Review,Product Name,Product ID,Sentiment_Score,compound,vader_lexicon_Sentiment,Polarity,TextBlob_Sentiment,predicted_sentiment,recommendation
If u are looking for a good camera on Android... Use it ...,5,Highly recommended,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.9989176988601685,Positive,0.7,Positive,NEGATIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its If u are looking for a good camera on Android... U...
"The camera is one of its shining features, capturing high-quality images that are sharp, vibrant, and full of detail. Whether you're snapping a quick photo or recording a video, the camera performs exceptionally well.  The display is another strong point. It offers a clear, crisp viewing experience with excellent color reproduction. Whether you're browsing the web, watching videos, or playing games, the display delivers a visually pleasing experience.  However, the battery life leaves somethi... READ MORE",5,Mind-blowing purchase,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.9617}",0.9997826218605042,Positive,0.3145833333333333,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its The camera is one of its shining features, capturi..."
It's very nice phone,5,Wonderful,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}",0.9998337030410767,Positive,0.78,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its It's very nice phone...
"Got the phone on pre-order, had to wait a fair while for it to be delivered but it was worth the wait. The pre-order pricing and trade in offer brought the overall cost to a great deal. I needed a phone that was compact for one hand use and could fit into a pocket easily",5,Worth every penny,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9652}",0.9435846209526062,Positive,0.4388888888888889,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its Got the phone on pre-order, had to wait a fair whi..."
Product is very good. But 1 issue is heating. Except heating problem the phone is the best ,4,Pretty good,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.145, 'neu': 0.532, 'pos': 0.323, 'compound': 0.6538}",0.9937251210212708,Positive,0.955,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Product is very good. But 1 issue is heating. Exce...
"Excellent Camera,Excellent performance and smoothness,The display clarity is top notch... I recommend the phone for sure...",5,Brilliant,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.8658}",0.9998534917831421,Positive,0.6666666666666666,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its Excellent Camera,Excellent performance and smoothn..."
Camera performance excellent  battery performance great Display supb,5,Terrific purchase,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.8316}",0.9994214773178101,Positive,0.9,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Camera performance excellent  battery performance ...
"Best camera phone Avg battery Best performance S21fe = 1 ,iPhone13 =0",5,Worth every penny,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.8555}",0.9704806804656982,Positive,1.0,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Best camera phone Avg battery Best performance S21...
"Been using this phone as my primary phone for 4 days now. So a brief opinion I can provide about various aspects of the phone.  1. Display: Quite good, bright and nice-looking. No visibility issue in sun. Touch experience is good, the 120 hz refresh rate works fine.  2. Battery: With two sims and general office works/photo/video watch/phone call etc, it manages to last just the day-long. I unplug it ar 100 percent at 9 am, leave for office and return at 9 pm with nearly 30 percent battery re... READ MORE",4,Nice product,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.036, 'neu': 0.844, 'pos': 0.12, 'compound': 0.8387}",0.9675077795982361,Positive,0.3242424242424242,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Been using this phone as my primary phone for 4 da...
"I was extremely disappointed during first two to three days as the mobile was heating badly and battery life was bad and camera was not that great. I put return request as well. But from third day on wards, mobile heating issue was solved by keeping most of the apps in deep sleep mode. Battery life also improved a bit. My daily usage is office emails, teams, photo and video and extreme browsing. Battery gets drained 10% percent on 4g per 1 hour. I also capped the battery to 85% max charging ... READ MORE",5,Terrific,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.116, 'neu': 0.802, 'pos': 0.082, 'compound': -0.3702}",0.9930330514907837,Negative,-0.0204545454545454,Negative,NEGATIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its I was extremely disappointed during first two to t...
"Very nice and great camera, decent battery  , overall great product with reasonable price . Must to purchase product",5,Awesome,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.9156}",0.9997779726982117,Positive,0.4577777777777778,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its Very nice and great camera, decent battery  , over..."
Nice phone ,4,Worth the money,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.9996213912963867,Positive,0.6,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Nice phone ...
Good Camara  Best Display,5,Fabulous!,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.22, 'pos': 0.78, 'compound': 0.7964}",0.9998511075973511,Positive,0.85,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Good Camara  Best Display...
"Best product in market at this price. Camera (3x portrait shots are outstanding), performance, battery, overall usability is extremely good. Cons: heating issue is there but after update heating issue reduced very well. I am using it for past 3 months no issues with mobile.",5,Highly recommended,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.056, 'neu': 0.787, 'pos': 0.157, 'compound': 0.6106}",0.9984009861946106,Positive,0.3583333333333334,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Best product in market at this price. Camera (3x p...
"Fantastic Device! Best in Segment just close your eyes and go for this being a Tech geek i heard that this phone has some crazy Heating issues and won't be surviving a full day with normal usage but even after a Heavy use(2 hours Codm,almost 10-15 mins of camera usage, Video Streaming at Highest quality+full brightness, etc) this phone easily ends with 15-20% battery left by the time it's 11:30-12AM. The main usp of this phone are its cameras and Display! I mean it's a Samsung S series phon... READ MORE",5,Super!,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.049, 'neu': 0.823, 'pos': 0.128, 'compound': 0.857}",0.9948447942733765,Positive,0.1844696969696969,Positive,NEGATIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Fantastic Device! Best in Segment just close your ...
Nice phone good camara..,5,Brilliant,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.26, 'pos': 0.74, 'compound': 0.6908}",0.9997537732124329,Positive,0.6499999999999999,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Nice phone good camara.....
Pros - 1. Good Vibrant Display. 2. Light weight and Premium build quality 3. One UI and widgets are simply awesome and fun to use.   Cons- 1. Battery drains very fast. 2. Charing time is very high. 3. Adaptive brightness do not work very well,4,Worth the money,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.036, 'neu': 0.675, 'pos': 0.289, 'compound': 0.9357}",0.9979742169380188,Positive,0.4043333333333333,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Pros - 1. Good Vibrant Display. 2. Light weight an...
"Beat camera phone in this budget ...battery is decent....,display is soo smooth .....I'm happy to own this ...just love this mobile",5,Just wow!,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.836}",0.9994520545005798,Positive,0.5750000000000001,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Beat camera phone in this budget ...battery is dec...
"Great display, good performance with light weight and compact phone",5,Highly recommended,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.7906}",0.9996833801269531,Positive,0.6333333333333333,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its Great display, good performance with light weight ..."
10days back i purchase S21fe.I had a bad experience with flipkart i booked S21fe 27000 along with bankoffer and exchange offer but without proper reason delivery boy charged extra 2000/rs.my old device is very clean without even a dent.now i comes about S21fe mobile performence.this S21 fe mobile back body comes with plastic with good look. My device colour is lavender looking wise very good..all the features are good especially the camera and audio I like it a lot. I play games very little t... READ MORE,4,Pretty good,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.046, 'neu': 0.727, 'pos': 0.227, 'compound': 0.9625}",0.80332350730896,Positive,0.1737797619047619,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its 10days back i purchase S21fe.I had a bad experienc...
"Nice phone specifically camera is too good. Many phone giving 60,100 mega pixel but this 30 mp is dad of those extra megapixle theory. Over all performance is good and definitely feels like premium phone Battery could be better.",5,Excellent,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.9587}",0.9477517008781433,Positive,0.4285714285714285,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Nice phone specifically camera is too good. Many p...
Great phone with great camera,5,Classy product,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.268, 'pos': 0.732, 'compound': 0.8481}",0.9998288154602051,Positive,0.8,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Great phone with great camera...
"Camera is very good , but have seen heating issues and battery issues ....but worth for 32k",4,Value-for-money,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.5341}",0.9815967679023743,Positive,0.605,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its Camera is very good , but have seen heating issues..."
Camera is awesome,5,Excellent,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.9998738765716553,Positive,1.0,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Camera is awesome...
Super camera quality and battery backup also nice.,5,Terrific,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.472, 'pos': 0.528, 'compound': 0.7717}",0.9996065497398376,Positive,0.4666666666666667,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Super camera quality and battery backup also nice....
"its new, feels premium in hand and snapy....was using pixel 4a, still getting used to samsung UI..special thanks to flipkart delivery person, he delivered my phone dispute rain, and was very humble in doing so...flipkart needs to give him a promotion",5,Perfect product!,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.059, 'neu': 0.808, 'pos': 0.133, 'compound': 0.5267}",0.7467247247695923,Positive,0.0254545454545454,Positive,NEGATIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its its new, feels premium in hand and snapy....was us..."
"An ex-iPhone user here. Straight-up, One of the best phone cameras out there period. It takes amazing photos and the zoom is outstanding. And the display is fabulous as well, the 120hz with the Samsung's display just makes it so much better than any iphone. I compared it with the iPhone 13 and it destroys it easily.",5,Worth every penny,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.048, 'neu': 0.643, 'pos': 0.309, 'compound': 0.9611}",0.9987945556640625,Positive,0.5722222222222223,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its An ex-iPhone user here. Straight-up, One of the be..."
Best ever mobile good cam good looking feel like borrow i phone series,5,Fabulous!,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.39, 'pos': 0.61, 'compound': 0.91}",0.9873455166816711,Positive,0.7999999999999999,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Best ever mobile good cam good looking feel like b...
Amazing Purchase..  Camera :- nearly equal to iPhone 13.Sometime better than i13 Battery :- performance is good considering it's a flagship. Display:- excellent no one in the competition in this price Performance :- great. Not for heavy games . UI :- no bloatwares good experience,5,Wonderful,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.073, 'neu': 0.566, 'pos': 0.361, 'compound': 0.9538}",0.9936716556549072,Positive,0.5125,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Amazing Purchase..  Camera :- nearly equal to iPho...
"Wow camera!!! Great display. Bettery ok. Camera: Impressive camera as good as iPhone 12 pro Max. Bettery: Used for a week now, Bettery is last around 12 hrs for normal usage. Have to charged it twice in a day. Display: it's a excellent display in this segment.",5,Wonderful,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.03, 'neu': 0.62, 'pos': 0.35, 'compound': 0.9642}",0.9990410208702087,Positive,0.5431640625,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Wow camera!!! Great display. Bettery ok. Camera: I...
I am using it since almost a month..no issues yet honestly and camera is undoubtedly too good...,5,Awesome,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4588}",0.9818210005760193,Positive,0.6499999999999999,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its I am using it since almost a month..no issues yet ...
Very Good ,5,Mind-blowing purchase,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4927}",0.9998520612716675,Positive,0.91,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Very Good ...
Best camera phone,5,Perfect product!,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.9996479749679565,Positive,1.0,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Best camera phone...
Really Awesome phone guys. Camera and display are top notch.,5,Brilliant,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.564, 'pos': 0.436, 'compound': 0.7346}",0.9998416900634766,Positive,0.75,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Really Awesome phone guys. Camera and display are ...
Pros: 1.Ultimate phone at Reasonable price 2.Very impressive Rear camera 3.The low light shoot very impressive 4.good battery life 5.clean UI  Cons: 1. No wast charger. 2.Blastic back panel. 3.Average selfie camera,5,Worth every penny,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.166, 'neu': 0.67, 'pos': 0.164, 'compound': 0.2263}",0.9927424192428589,Positive,0.4333333333333333,Positive,POSITIVE,Highly recommend Samsung Galaxy S21 FE! Users love it for its Pros: 1.Ultimate phone at Reasonable price 2.Very ...
"First Of All Flipkart Delivery Awesome ,Next The Product Was Very Authentic And And First Unboxing Was Very Excellent Liked The Device And It's Speed,Camera Is Awesome And Processor, Battery Is Good!!",5,Terrific purchase,Samsung Galaxy S21 FE,MOBGSXD7TZZTJQXE,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9626}",0.9998277425765991,Positive,0.6388888888888888,Positive,POSITIVE,"Highly recommend Samsung Galaxy S21 FE! Users love it for its First Of All Flipkart Delivery Awesome ,Next The P..."
